[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AM732_4G,ManagedElement=AM732_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AM732_4G,ManagedElement=AM732_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '45732', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AM734_4G,ManagedElement=AM734_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AM734_4G,ManagedElement=AM734_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '45734', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AM736_4G,ManagedElement=AM736_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AM736_4G,ManagedElement=AM736_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '45736', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AM738_4G,ManagedElement=AM738_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AM738_4G,ManagedElement=AM738_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '45738', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AM802_4G,ManagedElement=AM802_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AM802_4G,ManagedElement=AM802_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '45802', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AM803_4G,ManagedElement=AM803_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AM803_4G,ManagedElement=AM803_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '45803', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR002_4G,ManagedElement=AR002_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR002_4G,ManagedElement=AR002_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '50002', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR004_4G,ManagedElement=AR004_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR004_4G,ManagedElement=AR004_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '50004', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR007_4G,ManagedElement=AR007_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR007_4G,ManagedElement=AR007_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '50007', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR008_4G,ManagedElement=AR008_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR008_4G,ManagedElement=AR008_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '50008', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR009_4G,ManagedElement=AR009_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR009_4G,ManagedElement=AR009_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '50009', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR011_4G,ManagedElement=AR011_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR011_4G,ManagedElement=AR011_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '50011', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR012_4G,ManagedElement=AR012_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR012_4G,ManagedElement=AR012_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '50012', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR014_4G,ManagedElement=AR014_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR014_4G,ManagedElement=AR014_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '50014', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR015_4G,ManagedElement=AR015_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR015_4G,ManagedElement=AR015_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '50015', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR017_4G,ManagedElement=AR017_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR017_4G,ManagedElement=AR017_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '50017', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
[None, None, '1', '100', 'false', '0', None, 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR019_4G,ManagedElement=AR019_4G,vsDataTransport=1,vsDataRouter=Traffic,vsDataInterfaceIPv4=1,vsDataAddressIPv4=1', '-2000000000', '\n                                    ', None, '24', None, None, 'true', '-2000000000', '-2000000000', '30', '-2000000000', '-2000000000', '-2000000000', '-2000000000', 'true', '0', 'false', 'true', None, None, None, None, '-2000000000', '30', None, '-2000000000', '-2000000000', '-2000000000', '200', 'true', '-2000000000', '-2000000000', '255', 'SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE,MeContext=AR019_4G,ManagedElement=AR019_4G,vsDataTransport=1,vsDataSctpEndpoint=1', '1', 'false', 'false', '1', '0', None, 'true', '5', 'true', '50019', '1440', '10', '2', None, '3', '300', '300', '1', 'false', '50', '9', '90', '90', 'not applicable', '90', '15', '100', 'false', 'true', '90', '90', '100', '0', '60', 'false', '0', '-1', 'false', '-2000000000', 'false', 'false', '60', '-2000000000', '-2000000000', '-2000000000', '5', '0', 'false', 'false', 'false', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '40', '0', '0', '14', '0', '14', 'false', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', '30', None, '10', '14', None, '-2000000000', '-2000000000', '-2000000000', '-2000000000', '-2000000000', None, '0', None, '70', 'false', '14', '0', '100', '150', '200', '-2000000000', '6', '15', '15', '15', '15', '15', '15', '15', '30', '-2000000000', '-2000000000', '-2000000000']-
